anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K03453  TC.BASS; bile acid:Na+ symporter, BASS family	488.810954979233	-2.51168617447125	0.302608592265252	-8.30011519391898	1.04010495497524e-16	5.31473237777545e-15
K07495  K07495; putative transposase	727.161563199664	-5.26799747785622	0.636217749337	-8.28017999080656	1.22989244124195e-16	6.24370071794125e-15
K07479  yrdD; putative DNA topoisomerase	42.6412515219726	-4.87972714090265	0.589455542864651	-8.27836331335189	1.24879730324153e-16	6.2987724624144e-15
K04069  pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]	2500.52867197557	-2.61451271538252	0.315910726431634	-8.27611251100816	1.27261758538749e-16	6.37777197599959e-15
K07241  hoxN, nixA; nickel/cobalt transporter (NiCoT) family protein	748.239327923397	2.77475003542771	0.336570032237567	8.24419814497673	1.66271432196356e-16	8.27968189115356e-15
K06868  sepcysS; Sep-tRNA:Cys-tRNA synthetase [EC:2.5.1.73]	174.465492612846	-11.0706743059669	1.34516518777329	-8.22997384008478	1.87254332497417e-16	9.2655339966127e-15
K07109  K07109; uncharacterized protein	108.885144245868	-10.392265946962	1.26470997592492	-8.21711391923028	2.08459029140483e-16	1.02498911309453e-14
K01667  tnaA; tryptophanase [EC:4.1.99.1]	886.380443093742	-1.97153151694964	0.240185019950437	-8.2083866735589	2.24180258926775e-16	1.08887402426607e-14
K09789  bioG; pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]	97.8580858211633	-10.2380426874056	1.24727077315264	-8.20835612264661	2.24237295864464e-16	1.08887402426607e-14
K20274  zmpB; zinc metalloprotease ZmpB	500.408670387833	-3.86049194260836	0.470576008693457	-8.20375852421148	2.32985856253142e-16	1.12437248406609e-14
K15469  rhiG; rhizoxin biosynthesis acyltransferase	92.5191132860891	-10.159977583101	1.23924812521761	-8.19850147549495	2.43402079213239e-16	1.16743402164976e-14
K00610  pyrI; aspartate carbamoyltransferase regulatory subunit	130.019592228326	-9.00635002226474	1.10073620251722	-8.18211484429106	2.78905044436622e-16	1.32956075451556e-14
K03242  EIF2S3; translation initiation factor 2 subunit 3	136.241767894314	-5.53001259518868	0.677533801765118	-8.16197299792547	3.29595892676274e-16	1.56168526602613e-14
K06600  chpE; chemosensory pili system protein ChpE	79.9066144551053	-9.94949640293152	1.22645548703348	-8.11239911119572	4.962997467269e-16	2.33739242163307e-14
K13995  nicF; maleamate amidohydrolase [EC:3.5.1.107]	49.7838984344437	5.04455248108603	0.622165552812572	8.10805493534886	5.14364827835174e-16	2.40796660120682e-14
K00400  K00400; methyl coenzyme M reductase system, component A2	190.432129583065	-10.2724489431106	1.26771890180216	-8.10309677366767	5.35775861714452e-16	2.49327124219261e-14
K18931  deoA; AMP phosphorylase [EC:2.4.2.57]	93.4033546407025	-10.168119008145	1.25599987099526	-8.09563698449087	5.69654682251654e-16	2.63524278452274e-14
K07093  K07093; uncharacterized protein	101.703831005559	-4.26638292680716	0.528383044777664	-8.07441300203414	6.78020213646233e-16	3.11809531193309e-14
K20433  valC; C7-cyclitol 7-kinase [EC:2.7.1.214]	125.847028241238	-3.04500520505798	0.377323067886137	-8.07002132712665	7.02858898437661e-16	3.21342156022552e-14
K03613  rnfE; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E	41.7943227445769	-5.34194827074671	0.662316475601348	-8.06555244741043	7.29054289897235e-16	3.31380606884685e-14
K13967  nanEK; N-acetylmannosamine-6-phosphate 2-epimerase / N-acetylmannosamine kinase [EC:5.1.3.9 2.7.1.60]	121.34806555667	-3.81272158822947	0.475487144682096	-8.01855871577475	1.06993136710334e-15	4.83510024740687e-14
K19979  acbM; 2-epi-5-epi-valiolone 7-kinase [EC:2.7.1.188]	124.702447003793	-3.03101765980022	0.378109345803415	-8.01624634101504	1.09025740095636e-15	4.89863928774531e-14
K17999  hydC; iron-hydrogenase subunit gamma [EC:1.12.1.4]	90.0285404197259	-10.1154250760178	1.26329467540935	-8.00717779700929	1.17370744141252e-15	5.24345415826462e-14
K14654  RIB7, arfC; 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase [EC:1.1.1.302]	108.86180653896	-5.11389738413834	0.639386689099512	-7.99812925624173	1.26323727193554e-15	5.61135738181368e-14
K11356  cikA; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]	79.5121186713237	-9.9402253326623	1.2431362582539	-7.99608672554064	1.28435932060019e-15	5.67294981268493e-14
K09138  K09138; uncharacterized protein	94.1601234310347	-10.1822644747248	1.27503996640371	-7.98583945838513	1.39569229918571e-15	6.13006876125497e-14
K09913  ppnP; purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2]	64.8435343266803	-4.83332409597916	0.60588891007152	-7.97724469888156	1.49635987053676e-15	6.53549802673543e-14
K05996  cpt; carboxypeptidase T [EC:3.4.17.18]	704.252086412643	-3.82668532895433	0.480212521779208	-7.96873291595209	1.60309497261615e-15	6.96277583106283e-14
K10546  chvE; putative multiple sugar transport system substrate-binding protein	69.0525180448481	-9.73737047603631	1.22268905629424	-7.96389762868129	1.66703188946649e-15	7.20047254798287e-14
K03716  splB; spore photoproduct lyase [EC:4.1.99.14]	120.144665165075	-4.79541708089273	0.602247142986592	-7.96254019091211	1.6854284010905e-15	7.23993364820084e-14
K03725  K03725; putative ATP-dependent RNA helicase [EC:3.6.4.-]	203.814476255131	-10.373388831305	1.30388858052312	-7.95573255741164	1.78074691650665e-15	7.60758436789561e-14
K07540  E4.1.99.11; benzylsuccinate synthase [EC:4.1.99.11]	118.969913614082	-10.5194423488478	1.32292629233574	-7.95164659572588	1.84048660101449e-15	7.82006752539746e-14
K16306  K16306; fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase [EC:4.1.2.13 2.2.1.10]	172.9453031593	-6.67599157120171	0.840039868254475	-7.94723182016802	1.90725304940631e-15	8.05994829203162e-14
K07782  sdiA; LuxR family transcriptional regulator, quorum-sensing system regulator SdiA	183.648904195568	-2.64063302719441	0.332444293660092	-7.94308423261531	1.97214920538244e-15	8.2893884342365e-14
K16950  asrA; anaerobic sulfite reductase subunit A	291.560463861224	-2.90274216886486	0.3659306539672	-7.93249250204942	2.14790690735499e-15	8.97985893139107e-14
K03330  gatE; glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	186.604442394536	-5.57379672434194	0.704547303548825	-7.91117458865652	2.5497165615948e-15	1.06030234460363e-13
K10206  E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]	1113.52432571763	-2.25562148595379	0.28540874764857	-7.90312667196587	2.71992925374991e-15	1.12510089448766e-13
K07583  PUS10; tRNA pseudouridine synthase 10 [EC:5.4.99.25]	130.613904675359	-7.30273471100685	0.924299768551277	-7.90082931909954	2.77053817981735e-15	1.14000355209537e-13
K03044  rpoB1; DNA-directed RNA polymerase subunit B' [EC:2.7.7.6]	179.850479692987	-10.191912703331	1.29232554287508	-7.88649018006465	3.10804000004621e-15	1.26555503751882e-13
K09988  lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15]	210.509203096387	-3.14665771421572	0.398987290331731	-7.88661140458757	3.10502369529969e-15	1.26555503751882e-13
K07752  CPD; carboxypeptidase D [EC:3.4.17.22]	350.851415490339	-4.50910024175715	0.572964384166316	-7.86977404942553	3.55282332531921e-15	1.43916957291946e-13
K02071  metN; D-methionine transport system ATP-binding protein	71.7808189368202	-4.79881784517088	0.611095258529676	-7.85281472600042	4.06802404459613e-15	1.63937175158003e-13
K09018  rutA; pyrimidine oxygenase [EC:1.14.99.46]	36.8486336219106	4.16403824426041	0.531806640634889	7.82998542344118	4.87926533989441e-15	1.95621007319459e-13
K09860  flgP; outer membrane protein FlgP	67.9228263320891	-9.70609126546139	1.24062050307816	-7.82357799293111	5.13427221356519e-15	2.04794592681901e-13
K05922  hydB; quinone-reactive Ni/Fe-hydrogenase large subunit [EC:1.12.5.1]	77.0731683363675	-3.96789516929185	0.507606959654213	-7.81686518245302	5.41550503121471e-15	2.14915829106785e-13
K07332  flaI; archaeal flagellar protein FlaI	107.459032218674	-6.59240297724875	0.846297554402938	-7.78969872115451	6.71691631092426e-15	2.65216422822252e-13
K02532  lacY; MFS transporter, OHS family, lactose permease	63.7792131794161	-9.61732925544211	1.23592905945823	-7.78145734323767	7.16938051500369e-15	2.80251084331494e-13
K07147  msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	566.407850883953	2.03927604682835	0.262066173665477	7.78153097099608	7.16520838697168e-15	2.80251084331494e-13
K10977  aksA; methanogen homocitrate synthase [EC:2.3.3.14 2.3.3.-]	115.597284199176	-10.4765669186162	1.34869650526223	-7.76792026800661	7.97852550210183e-15	3.10328917290707e-13
K03785  aroD; 3-dehydroquinate dehydratase I [EC:4.2.1.10]	172.5383978035	-4.40002971837732	0.566777438434457	-7.76324077142345	8.27862356074155e-15	3.2040732177167e-13
K09729  K09729; uncharacterized protein	76.3688724285889	-8.9458333043137	1.1524440304439	-7.76248830137804	8.32790558747202e-15	3.20726925531312e-13
K07400  nfuA; Fe/S biogenesis protein NfuA	139.038155823419	3.52141085379871	0.453873730124791	7.75856944359946	8.58927086982904e-15	3.29171174805507e-13
K13747  nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]	194.396694545232	-5.54491208548002	0.718204130571908	-7.72052380298145	1.15852613692739e-14	4.4182230919504e-13
K06374  spmB; spore maturation protein B	88.6362315684795	-10.0988917529992	1.30832297855946	-7.71895924668282	1.17283391898291e-14	4.45107552359631e-13
K16951  asrB; anaerobic sulfite reductase subunit B	151.477587453355	-5.06387518743392	0.657328523640294	-7.70372044619349	1.32160805675069e-14	4.99146463172796e-13
K16887  qmoC; quinone-modifying oxidoreductase, subunit QmoC	381.41588451853	-5.26340483683363	0.683528165981	-7.70034813310083	1.35696024779982e-14	5.10034385447067e-13
K01624  FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1266.61454514577	-1.90685946125978	0.247663625282985	-7.6993925090169	1.36714620499059e-14	5.11404259838109e-13
K16877  hmfA; 2-furoyl-CoA dehydrogenase large subunit [EC:1.3.99.8]	303.359368564326	2.55593886969245	0.332086431718903	7.6966073454514	1.3972642333739e-14	5.20181513167483e-13
K15904  kae1-bud32; bifunctional N6-L-threonylcarbamoyladenine synthase / protein kinase Bud32 [EC:2.3.1.234 2.7.11.1]	135.141738752855	-10.7023092991077	1.39079657858657	-7.69509320333829	1.41391071374618e-14	5.23884073936856e-13
K08724  pbpB; penicillin-binding protein 2B	68.078014367117	-4.37733947996621	0.569430491187412	-7.68722354652683	1.50362283486038e-14	5.54496383157475e-13
K02322  polC; DNA polymerase II large subunit [EC:2.7.7.7]	385.725598290476	-5.18554223298991	0.674805298782893	-7.684501355195	1.53594050894143e-14	5.63755065676247e-13
K00193  cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169]	65.2590803325128	-6.49073643834511	0.844779950948462	-7.68334574116934	1.54986562970871e-14	5.66207920236575e-13
K00555  TRMT1, trm1; tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]	123.959680904148	-6.76279539685772	0.880841342652654	-7.6776543849447	1.6202792121398e-14	5.89178738628323e-13
K11392  rsmF; 16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]	56.5836504181735	-7.04506736508785	0.917998461610119	-7.67437818221524	1.6622300291112e-14	5.98731070193468e-13
K12552  pbpA; penicillin-binding protein 1 [EC:3.4.-.-]	67.9343987667227	-4.3743520299975	0.570036019960228	-7.67381687617337	1.66952383348908e-14	5.98731070193468e-13
K12556  pbp2X; penicillin-binding protein 2X	67.9343987667227	-4.3743520299975	0.570036019960228	-7.67381687617337	1.66952383348908e-14	5.98731070193468e-13
K07558  K07558, cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72]	150.060286776894	-6.58055991770095	0.857615856800714	-7.67308564262016	1.67907297973007e-14	5.99406052763914e-13
K13812  fae-hps; bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]	132.418173004343	-9.74840140665677	1.27139886244667	-7.66746116784861	1.7543411012979e-14	6.23429033179407e-13
K13678  cpoA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]	118.534401609647	-5.32586501706777	0.695181926685051	-7.66110972197445	1.84333286260703e-14	6.52089426238089e-13
K03736  eutC; ethanolamine ammonia-lyase small subunit [EC:4.3.1.7]	107.355702920947	3.11312978334474	0.406548042256413	7.65747085157838	1.89630368379091e-14	6.6780640539988e-13
K11216  lsrK; autoinducer-2 kinase [EC:2.7.1.189]	128.330287409692	-3.71126634919526	0.484741657786478	-7.65617373621728	1.91554544567303e-14	6.71557591671378e-13
K07693  desR; two-component system, NarL family, response regulator DesR	167.045085557551	2.63506439778028	0.344275318949947	7.65394512106569	1.94905480643945e-14	6.80254931997483e-13
K14084  mttC; trimethylamine corrinoid protein	80.6655005855794	-9.95689195930163	1.30155303601454	-7.65000863106618	2.00965823788647e-14	6.98289249057618e-13
K21612  cfbE; coenzyme F430 synthetase [EC:6.4.1.9]	106.54628959455	-10.3589012350352	1.35506286503504	-7.6445908911889	2.0961070231623e-14	7.25104633056764e-13
K07333  flaJ; archaeal flagellar protein FlaJ	93.7609740809919	-5.69429585191333	0.745215421991144	-7.64114064722214	2.15305708564686e-14	7.41524242096349e-13
K07218  nosD; nitrous oxidase accessory protein	248.035850500248	-1.86496888256597	0.245016069899895	-7.61161863108787	2.70684284287828e-14	9.24109054393991e-13
K20470  mmpL3; trehalose monomycolate/heme transporter	450.864310835625	4.06147270283894	0.533586467971327	7.61164862047661	2.7062147045971e-14	9.24109054393991e-13
K03045  rpoB2; DNA-directed RNA polymerase subunit B\" [EC:2.7.7.6]	138.922600551555	-9.03388516441258	1.18733560489836	-7.60853555401123	2.77219000164177e-14	9.42303540558058e-13
K01372  BLMH, pepC; bleomycin hydrolase [EC:3.4.22.40]	801.591079708061	-3.03304140005559	0.398880649223553	-7.60388202826986	2.87377240427325e-14	9.72604011108583e-13
K07129  K07129; uncharacterized protein	93.8749251870014	-10.1766927860282	1.33890578512287	-7.60075346533385	2.94411512623454e-14	9.92116036935417e-13
K09150  K09150; uncharacterized protein	111.576922530092	-10.4253138148974	1.37204459742311	-7.59837824111372	2.99864804607256e-14	1.00615581219722e-12
K17993  hydA; sulfhydrogenase subunit alpha [EC:1.12.1.3 1.12.1.5]	119.13435832453	-10.5204542136069	1.38556009692162	-7.59292522711989	3.12763045622458e-14	1.04494935498991e-12
K22213  PATG; 6-methylsalicylate decarboxylase [EC:4.1.1.52]	379.127990407812	2.59192386889827	0.341447452782122	7.59098903148701	3.174728303916e-14	1.0561713140432e-12
K19066  E1.3.8.10; cyclohex-1-ene-1-carbonyl-CoA dehydrogenase [EC:1.3.8.10]	88.8461729485974	-9.16879533406878	1.2083383329717	-7.58793715624309	3.25038478614901e-14	1.07675882449631e-12
K03520  coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	3272.85099003326	2.46456087391299	0.325041070816818	7.58230603818659	3.39466362840549e-14	1.11980929311705e-12
K07573  CSL4, EXOSC1; exosome complex component CSL4	71.0026735476949	-6.4132635353133	0.845947257422208	-7.58116239404329	3.42472605020225e-14	1.12497933867568e-12
K19067  E1.3.8.11; cyclohexane-1-carbonyl-CoA dehydrogenase [EC:1.3.8.11]	88.2369091400596	-9.15887911783561	1.20847108059163	-7.57889805137226	3.48502215033274e-14	1.13999594859001e-12
K06174  ABCE1, Rli1; ATP-binding cassette, sub-family E, member 1	185.656829553138	-5.84465855554859	0.771559387091117	-7.57512468040049	3.58782895614234e-14	1.16873528246337e-12
K00401  mcrB; methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]	109.508736288785	-10.398440238498	1.37350952371739	-7.57070850907149	3.71194115284047e-14	1.20414754908327e-12
K09859  K09859; uncharacterized protein	153.875973872589	-4.90393687618306	0.647958621977718	-7.56828709403561	3.78177489561331e-14	1.22173207164896e-12
K00399  mcrA; methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]	116.423137313782	-9.5620328964664	1.26366512422688	-7.5669041687896	3.82223650515468e-14	1.22972201634976e-12
K06580  SLC42A, RHAG, RHBG, RHCG, CD241; ammonium transporter Rh	89.0074375163244	-10.103984326691	1.33576751202022	-7.56417882286243	3.90322472068542e-14	1.25063159288191e-12
K00577  mtrA; tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86]	113.247799005582	-6.90732728244322	0.914300848124759	-7.55476416390756	4.19619483432639e-14	1.33901433529648e-12
K07557  tgtA2, arcS; archaeosine synthase alpha-subunit [EC:2.6.1.97 2.6.1.-]	174.724779324701	-10.0909878627587	1.33797094763081	-7.54200820326272	4.62788629082332e-14	1.46481032476343e-12
K17996  hydB; sulfhydrogenase subunit beta (sulfur reductase) [EC:1.12.98.4]	68.7755594988929	-9.72447663153675	1.2893546713451	-7.54212696293399	4.62367253288708e-14	1.46481032476343e-12
K07388  K07388; hydrogenase expression/formation protein	98.6860102153433	-10.248796495744	1.35991085235075	-7.53637378364019	4.83220223473197e-14	1.52331278512639e-12
K18292  E4.1.3.25; (S)-citramalyl-CoA lyase [EC:4.1.3.25]	227.914397671975	-3.36926823735561	0.44770428011319	-7.52565563256125	5.24564290625935e-14	1.64700547153155e-12
K01170  endA; tRNA-intron endonuclease, archaea type [EC:4.6.1.16]	120.019746137401	-8.33948315010324	1.10949690690764	-7.51645461846921	5.62816046312862e-14	1.75762943588154e-12
K05572  ndhA; NAD(P)H-quinone oxidoreductase subunit 1 [EC:7.1.1.2]	92.5040912647471	-9.19829854364253	1.22389549576326	-7.51559146633365	5.66542105195892e-14	1.75762943588154e-12
K16178  mtbB; dimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.249]	145.711922908424	-9.88941434789254	1.31577570142858	-7.51603357407748	5.64630592862328e-14	1.75762943588154e-12
K06019  ppaX; pyrophosphatase PpaX [EC:3.6.1.1]	191.60822943478	-2.90014689054155	0.385940670183228	-7.51448892174199	5.71336866277888e-14	1.76427024310472e-12
K07405  E3.2.1.1A; alpha-amylase [EC:3.2.1.1]	494.902424563814	-3.41135490538065	0.453995995828854	-7.5140638611858	5.73196011446149e-14	1.76427024310472e-12
K18779  tgtA; 7-cyano-7-deazaguanine tRNA-ribosyltransferase [EC:2.4.2.48]	151.04716622115	-6.95267887014737	0.925878671210437	-7.50927641637739	5.94550681958083e-14	1.82282244374443e-12
K09153  K09153; small membrane protein	196.39627133542	-3.24070755688201	0.432793269360858	-7.48788806643836	6.99906765278901e-14	2.13744964490252e-12
